id,history_id,history_name,state,tool_id,invocation_id,workflow_id,cpuacct.usage,galaxy_memory_mb,galaxy_slots,memory.limit_in_bytes,memory.peak,memory.soft_limit_in_bytes,memtotal,processor_count,runtime_seconds
656b750252c4f632,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
adeab2aeaa0d8220,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,error,hisat2/2.2.1+galaxy1,,,,,,,,,,,
d9da0d375b1d8429,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
03071c26eefb4b12,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
a0878d160e069dbd,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,hisat2/2.2.1+galaxy1,,,,21474.0000000,8.0000000,,,,,,1.0000000
c2e851c80b0ee2ea,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
bade3414380d0c48,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
82c9a8541a69463d,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
4e4ef77212a89ed7,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,error,upload1,,,,,,,,,,,
fd9f7f56f7cd5cf3,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,hisat2/2.2.1+galaxy1,,,,21474.0000000,8.0000000,,,,,,1.0000000
07393c4dbcdeefd8,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
880204092759b1c6,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
8fdb05f1e8d197f4,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,hisat2/2.2.1+galaxy1,,,,21474.0000000,8.0000000,,,,,,1.0000000
c963f7bed111c818,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
c4684bb7a23c2461,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
36dd5b08d8b373dc,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,error,hisat2/2.2.1+galaxy1,,,,,,,,,,,
40b248fc1dcc7df7,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
2176bd78865d89b0,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,5.0000000
74404c2aa7c17aee,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,hisat2/2.2.1+galaxy1,,,,21474.0000000,8.0000000,,,,,,1.0000000
337d1116f57615f5,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
4954dda5f5ecfadc,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
893b7e6b20184974,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
ad6f19ee7c0c3916,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,hisat2/2.2.1+galaxy1,,,,21474.0000000,8.0000000,,,,,,1.0000000
a1541c289af516cb,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
3f2767ef1586fb51,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
29513469489fa540,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
af55309e2d70f7a7,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,hisat2/2.2.1+galaxy1,,,,21474.0000000,8.0000000,,,,,,1.0000000
bca04bc7ad182f9f,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
454042484212d3b8,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
9625cfde3d4566e0,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
3a06f3256221c792,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,hisat2/2.2.1+galaxy1,,,,21474.0000000,8.0000000,,,,,,1.0000000
56120301af28f0f5,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
f7e2c0b2d296a499,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
0ffea2603afa14fc,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,hisat2/2.2.1+galaxy1,,,,21474.0000000,8.0000000,,,,,,1.0000000
9f8b224377766cd3,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
e826a39216b05aca,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
f5895deda5f92c31,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,hisat2/2.2.1+galaxy1,,,,21474.0000000,8.0000000,,,,,,0E-7
2985cab71a81f7a4,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
9353eab9a5e7c3fc,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
5c948fa80e1b62b2,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
57f1ecd232d9af71,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,hisat2/2.2.1+galaxy1,,,,21474.0000000,8.0000000,,,,,,1.0000000
39eeece383be12c3,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
3b6a691fedb76181,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
c80867ac32c2ccda,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
5dc7beb8b1af0649,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,hisat2/2.2.1+galaxy1,,,,21474.0000000,8.0000000,,,,,,31.0000000
4a114e53f12fffbf,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
456fbbd8422eb086,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
ead3bfda8fb4f29b,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,hisat2/2.2.1+galaxy1,,,,21474.0000000,8.0000000,,,,,,1.0000000
936ca3ce6de974af,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
241b581893f40670,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
c750d06e440d7da4,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
fc496000f6035241,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,hisat2/2.2.1+galaxy1,,,,21474.0000000,8.0000000,,,,,,1.0000000
c7c746326821ff1c,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
36f17009ec8f7435,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
b701ce7db46a74a0,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
3c74825fd72c8856,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,poretools_tabular/0.6.1a1.0,,,,12240.0000000,1.0000000,,,,,,1.0000000
efe94fdc0a0b0b4e,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
36bc1977962cd33b,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,poretools_tabular/0.6.1a1.0,,,,12240.0000000,1.0000000,,,,,,1.0000000
ffb63e27cc2b6d79,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
c221f572236e1eed,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,poretools_tabular/0.6.1a1.0,,,,12240.0000000,1.0000000,,,,,,0E-7
b254aa027a151b50,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
daf044c9dd54b681,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,poretools_tabular/0.6.1a1.0,,,,12240.0000000,1.0000000,,,,,,1.0000000
0aacc3514a8db119,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
162ecae274fdc17f,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,error,poretools_tabular/0.6.1a1.0,,,,,,,,,,,
be3e9d226982ed85,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
b0906fd034e3d8a4,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,error,flye/2.6,,,,,,,,,,,
34a94fefe1bd4236,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
6c267b1d9476543b,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,flye/2.6,,,,51539.0000000,8.0000000,,,,,,77.0000000
37a795dacffbbeba,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
d070d7ff01a5a06e,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,error,upload1,,,,,,,,,,,
9833de9742f4ccb6,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,flye/2.6,,,,51539.0000000,8.0000000,,,,,,78.0000000
7744c1cd1f87fd2d,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
e3ec076cc564958a,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,error,minimap2/2.17+galaxy4,,,,,,,,,,,
e5ece532600a435b,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
0da54d817c7409eb,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,error,upload1,,,,,,,,,,,
2d3cfa744702d07f,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,minimap2/2.17+galaxy4,,,,34359.0000000,8.0000000,,,,,,0E-7
916414273671c4ef,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
a40a8ad66ce52337,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
afeb72bade58affd,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
8d3cf81db552717f,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
7bdb9a99d5fff50f,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
ae83243167b913d4,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,error,upload1,,,,,,,,,,,
189a7eff5fc7bf11,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,minimap2/2.17+galaxy4,,,,34359.0000000,8.0000000,,,,,,0E-7
c6c1253754a374f2,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
6c9bb32573ae6cbb,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
c1cc73d28268b2b7,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
0f66e7e5ae29f88b,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,minimap2/2.17+galaxy4,,,,34359.0000000,8.0000000,,,,,,0E-7
9acadd0b8b80ae54,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
256f583bf353b3da,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
7915c00ef1f10e7e,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
8a720170861bb992,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,error,upload1,,,,,,,,,,,
a95975f1966dc135,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
13790cd93dbf1ee8,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,error,upload1,,,,,,,,,,,
45278b86908b8ea7,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,trim_galore/0.6.3,,,,20401.0000000,5.0000000,,,,,,1.0000000
7936f67e0d0c7e21,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
7cca70939982783e,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
daf8f08ed6b75e6d,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,trim_galore/0.6.3,,,,20401.0000000,5.0000000,,,,,,0E-7
a98313cb8ea32e2a,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
71fe4b16a33d4ffe,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
e9ef0bac5ce66714,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,trim_galore/0.6.3,,,,20401.0000000,5.0000000,,,,,,0E-7
0c4a60288d8b6d32,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
474f118b64163201,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
0e950243412bbf7a,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,trim_galore/0.6.3,,,,20401.0000000,5.0000000,,,,,,0E-7
e4e2addf9049d522,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
51fe8bd06e75d1a0,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,trim_galore/0.6.3,,,,20401.0000000,5.0000000,,,,,,0E-7
e25421493e9d1276,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
b12c312ed570e1ec,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,trim_galore/0.6.3,,,,20401.0000000,5.0000000,,,,,,1.0000000
eb25f6a8e8ea6f9a,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
448d662c71e1512f,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,trim_galore/0.6.3,,,,20401.0000000,5.0000000,,,,,,0E-7
b13853b2344e3e22,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
d30ca01fc8b6907a,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,trim_galore/0.6.3,,,,20401.0000000,5.0000000,,,,,,0E-7
fdc3119809f9a2ab,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
0d6dd7e0187b2af3,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,trim_galore/0.6.3,,,,20401.0000000,5.0000000,,,,,,0E-7
eb3467b344824fab,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
e4d56ba6380e89aa,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,error,deeptools_plot_coverage/3.3.2.0.0,,,,,,,,,,,
2f565da086769260,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
2d05f1454a7a3ecb,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,deeptools_plot_coverage/3.3.2.0.0,,,,21474.0000000,1.0000000,,,,,,2.0000000
b56df15d1ecf995c,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
feb248d82d3aa706,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,error,collection_column_join/0.0.3,,,,,,,,,,,
fe25c65116bd3e93,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
bbcf2a416af233a0,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
05f47acff8b7fcaa,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
cb9bf46d63fa2eb5,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,collection_column_join/0.0.3,,,,4080.0000000,1.0000000,,,,,,0E-7
3baaf6fe1d53c9c0,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
777ce475861bc9e9,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
a6327a77ede0ddb0,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
ef0efad32e06eb30,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,collection_column_join/0.0.3,,,,4080.0000000,1.0000000,,,,,,0E-7
278bad25f9c00fd2,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
8eec16c2c18e2167,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
6d578acd0f6d86b1,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
6135c884867fefae,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
22aab03a986a0374,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
908caa783c2e426c,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,error,upload1,,,,,,,,,,,
91265753bb8bad91,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,collection_column_join/0.0.3,,,,4080.0000000,1.0000000,,,,,,0E-7
184fee64a3665253,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
ea6be286fb176de8,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
d8e57bd8b6feef74,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,5.0000000
9c83f6961d1b8992,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,collection_column_join/0.0.3,,,,4080.0000000,1.0000000,,,,,,1.0000000
11f1aee7bafa62b3,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
cf07de7a60b36da3,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
b917526d40dc23dc,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
f0c6f81286f4543a,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
05d7223b3c7e5b6c,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
48677060b506c9ca,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,error,upload1,,,,,,,,,,,
3f128b2142e77dae,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,collection_column_join/0.0.3,,,,4080.0000000,1.0000000,,,,,,0E-7
57e47437be8f9025,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
ff4878ba0a6245bd,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
f6279b69a684e429,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
